185.228.168.10   # adult-filter-dns.cleanbrowsing.org
185.228.168.168  # doh.cleanbrowsing.org
185.231.100.108  # dns.anon.no
185.245.236.4    # doh.funtopia.tv
188.68.33.96     # dns.karl.one
188.68.40.234    # dns.grqu.de
188.83.241.98    # dns.qrtz.club
188.190.191.78   # dns.adnull.com
188.245.165.100  # dns.deadsec.net
192.64.119.49    # affsoft.cc
192.99.139.168   # dns.islandnet.com
192.109.42.41    # dns1.in-berlin.de
192.109.42.42    # dns2.in-berlin.de
192.121.119.19   # cph01.dnscry.pt
192.145.47.80    # dns.bermeitinger.eu
192.248.190.14   # adguard.ruby.ci
193.17.47.1      # odvr.nic.cz
193.30.122.186   # dns.hahnjo.de
193.70.85.11     # doh.bortzmeyer.fr
193.95.243.186   # adguard.marto.si
193.108.130.22   # adg.tshost.no
193.112.16.45    # dns.b612.me
193.112.107.80   # dns.b612.me
193.142.58.115   # dns.foxyfy.net
193.142.58.179   # ro-buc-w-p-1.nashkan.net
193.180.80.1     # dns.blokada.org
193.180.80.2     # dns.blokada.org
193.190.182.53   # dns.belnet.be
193.190.198.16   # dns.belnet.be
194.28.99.248    # dns.dremaxx.de
194.39.205.10    # muc01.dnscry.pt
194.53.137.2     # dns.foxyfy.net, es-ma.foxyfy.net
194.55.13.76     # dns.clanless.ovh
194.59.156.9     # adguard.bonis.de
194.67.71.103    # adguard.oms-ctr.ru
194.97.157.22    # dns.floriantinney.de
194.100.93.136   # lastentarvike.fi
194.135.119.158  # tbs01.dnscry.pt
194.242.2.2      # dns.mullvad.net
194.242.2.3      # adblock.dns.mullvad.net, adblock.doh.mullvad.net
194.242.2.4      # base.dns.mullvad.net
194.242.2.9      # all.dns.mullvad.net
195.3.221.162    # waw02.dnscry.pt
195.38.160.7     # dns.cctld.kg
195.80.119.99    # dns.cert.ee
195.80.119.101   # dns.cert.ee
195.133.25.16    # dns.comss.one
195.201.21.251   # doh.zknt.org
195.201.39.149   # dns.kerekes.xyz
195.201.131.183  # dns.a47.me
195.208.119.157  # dns.iamninja.ru
195.244.44.44    # cubedns.com
195.244.44.45    # cubedns.com
198.23.146.171   # naganohara-yoimiya.momokko.moe
198.46.188.14    # dns.foxyfy.net
198.58.111.139   # us.doh.cloudveil.org
198.140.141.46   # ams01.dnscry.pt
198.180.150.12   # rgnet-iad.anycast.uncensoreddns.org
198.199.103.49   # kiri.nonexiste.net
198.251.67.7     # agh.fltn.us
199.58.83.33     # dns.cmrg.net
199.119.65.94    # chromium.dns.nextdns.io
200.1.123.46     # dnsotls.lab.nic.cl
202.61.240.61    # adguard.pangerl.it
202.70.133.124   # dns.gnb09.id
202.172.26.36    # adguard.johanliebert.top, dns.edgeburnmedia.com
204.9.92.87      # adguard1.leadmon.net
204.12.237.197   # dns.furrix.zone
206.189.240.157  # dns.unx.io
207.154.211.203  # adb.aadityakushwaha.com
207.154.238.154  # dns.cloudtrust.solutions
207.207.210.107  # dns.d4d.moe
207.207.210.229  # dns.d4d.moe
207.246.68.103   # ns3.com
208.67.220.2     # sandbox.opendns.com
208.67.220.123   # familyshield.opendns.com, resolver2-fs.opendns.com
208.67.220.220   # dns.opendns.com
208.67.222.2     # sandbox.opendns.com
208.67.222.123   # familyshield.opendns.com
208.67.222.222   # dns.opendns.com
208.167.248.121  # cleanbrowsing.org
209.182.225.103  # sea01.dnscry.pt
209.208.26.145   # dns.dyn1.de
209.209.57.165   # chromium.dns.nextdns.io
209.250.246.198  # adguardhome.atakorah.com
212.18.0.5       # dns.mnet-online.de
212.18.3.5       # dns.mnet-online.de
212.60.61.246    # doh.quickline.ch, dot.quickline.ch
212.60.63.246    # doh.quickline.ch, dot.quickline.ch
212.109.195.93   # dns.comss.one
212.227.88.232   # dns.fehlsprache.de
213.142.225.9    # dnstls.mobik.com
213.155.91.68    # dns.lars-lehmann.net
213.166.247.100  # dns.csaonline.de
213.167.231.6    # dns.beta.gandi.net
213.183.86.9     # adguard.bonis.de
213.196.191.96   # ibksturm.synology.me
213.202.211.221  # ns2.opennameserver.org
213.226.127.98   # dns.lgprk.com
216.120.201.105  # den01.dnscry.pt
216.128.181.13   # ca-yyc.doh.sb
216.189.147.50   # vpsus3.pzhg.me
217.154.99.101   # dns.mateo.ovh
217.154.148.131  # adguard.pggns.de
217.154.173.29   # dnscache0.ns71.net
217.160.70.42    # ns1.opennameserver.org
217.160.213.186  # testguard.meexx.de
217.169.20.22    # dns.aa.net.uk
217.169.20.23    # dns.aa.net.uk
217.197.91.153   # dns.artikel10.org
218.75.4.130     # hshh.org
220.77.190.196   # 1.dns.noridev.moe
220.132.163.223  # dns.ares-taiwan.com
220.135.223.18   # dns.david888.com
220.143.4.215    # ihctw.synology.me
221.131.165.165  # pdns.itxe.net
222.99.114.172   # agh.printk.info
223.5.5.5        # dns.alidns.com, dns007.alidns.com, dns011.alidns.com, dns024.alidns.com, dns033.alidns.com, dns045.alidns.com, dns23.alidns.com, dns34.alidns.com, dns44.alidns.com, dns62.alidns.com, dnsam.alidns.com, dnsc.alidns.com, dnsm.alidns.com, ns015.alidns.com, ns020.alidns.com, ns022.alidns.com, ns03.alidns.com, ns031.alidns.com, ns032.alidns.com, ns037.alidns.com, ns04.alidns.com, ns042.alidns.com, ns047.alidns.com, ns057.alidns.com, ns061.alidns.com, ns21.alidns.com, ns33.alidns.com, ns4.alidns.com, ns50.alidns.com, ns55.alidns.com, ns60.alidns.com, ns62.alidns.com, nsah.alidns.com, nsh.alidns.com, nsk.alidns.com, nso.alidns.com, nsy.alidns.com, vip007.alidns.com, vip011.alidns.com, vip022.alidns.com, vip035.alidns.com, vip04.alidns.com, vip044.alidns.com, vip051.alidns.com, vip059.alidns.com, vip09.alidns.com, vip37.alidns.com, vip47.alidns.com, vip64.alidns.com, vipaa.alidns.com, vipas.alidns.com, vipat.alidns.com
223.6.6.6        # dns.alidns.com, dns007.alidns.com, dns011.alidns.com, dns024.alidns.com, dns033.alidns.com, dns045.alidns.com, dns23.alidns.com, dns34.alidns.com, dns44.alidns.com, dns62.alidns.com, dnsam.alidns.com, dnsc.alidns.com, dnsm.alidns.com, ns015.alidns.com, ns020.alidns.com, ns022.alidns.com, ns03.alidns.com, ns031.alidns.com, ns032.alidns.com, ns037.alidns.com, ns04.alidns.com, ns042.alidns.com, ns047.alidns.com, ns057.alidns.com, ns061.alidns.com, ns21.alidns.com, ns33.alidns.com, ns4.alidns.com, ns50.alidns.com, ns55.alidns.com, ns60.alidns.com, ns62.alidns.com, nsah.alidns.com, nsh.alidns.com, nsk.alidns.com, nso.alidns.com, nsy.alidns.com, vip007.alidns.com, vip011.alidns.com, vip022.alidns.com, vip035.alidns.com, vip04.alidns.com, vip044.alidns.com, vip051.alidns.com, vip059.alidns.com, vip09.alidns.com, vip37.alidns.com, vip47.alidns.com, vip64.alidns.com, vipaa.alidns.com, vipas.alidns.com, vipat.alidns.com
